V1,V2,V3,V4,V5,V6,V7,V8
10092.216796875,10101.465,10111.036,10140.854,10196.911,10202.83,10211.26,10257.224
981.774658203125,1012.07,1014.66376,987.0886,979.0147,1005.3657,1019.748,993.4209
10122.28125,10299.331,9416.949,10191.846,10325.09,10281.088,9761.914,10182.752
987.0948486328125,975.13666,988.33246,996.3494,1002.18463,999.5923,1003.84845,993.9192
10697.109375,10321.965,8970.355,10711.939,11340.368,10643.394,9592.833,11248.902
1048.277099609375,933.48193,999.6072,1045.6344,1065.2133,962.271,1003.89606,1080.0115
959.0180053710938,962.9529,959.35144,947.66187,962.1937,966.69507,961.14294,947.327
9216.0625,9198.631,10914.051,10504.933,9811.488,9436.792,10792.185,10611.145
798.42138671875,859.59766,827.3385,840.51196,856.29846,854.1843,844.39087,824.2073
9862.5205078125,10155.091,10544.64,10313.782,10029.494,10203.202,10636.087,10662.722
10188.62890625,10000.939,10816.947,10537.785,10439.028,10244.387,10995.617,11180.696
9938.123046875,9780.155,9904.856,9910.991,9978.513,9880.253,9964.689,9856.318
1003.8695068359375,1046.1996,983.3233,995.03064,1019.47003,1044.429,993.12305,1005.31525
9985.8759765625,10234.054,10148.433,10151.11,10068.08,10239.602,10155.117,10119.199
1008.8579711914062,1005.44885,1004.75806,1007.7304,1009.86176,1006.95355,1012.28455,1014.72156
997.2310180664062,1089.3651,945.77136,1018.19055,1022.31885,1084.2186,973.6841,1024.3712
1040.2076416015625,1101.5758,925.95844,1028.9509,1047.7006,1111.247,980.2035,1052.0038
1002.2406005859375,1040.4946,925.94037,980.0162,1013.8782,1058.4746,966.1568,992.8437
10120.857421875,10047.038,10203.121,10165.217,10184.436,10302.165,10173.061,10342.741
1153.02197265625,1102.8057,1103.7363,1088.3794,1130.4292,1128.2816,1145.2751,1090.3224
1149.988525390625,1101.0623,1099.8983,1099.4003,1126.6145,1141.7078,1151.2625,1076.5217
11885.984375,13782.59,12378.159,12700.905,12700.824,13639.068,13288.86,12983.332
2269.392822265625,2292.3599,2955.1672,1618.0015,2320.9983,2370.2295,2915.1338,1634.342
6221.7451171875,6186.62,6221.4097,6224.177,6271.6543,6250.941,6270.6636,6214.5625
1529.5457763671875,1530.6907,1535.3702,1524.9203,1526.0836,1529.5817,1536.8577,1523.7482
999.5025024414062,985.9039,989.1386,986.9248,995.3979,987.8857,992.61945,990.754
1678.12939453125,1691.3379,1864.8075,1741.1069,1778.6747,1762.104,1851.3992,1838.4784
2278.197265625,2227.8948,2227.7825,2260.764,2233.6172,2241.1907,2238.1804,2290.654
7489.05517578125,7499.8105,7494.7046,7510.376,7510.3115,7511.4766,7514.189,7509.8804
11216.92578125,11239.14,11278.635,11281.775,11289.333,11287.768,11296.666,11295.281
1053.328369140625,1041.6384,1052.8368,1062.9237,1052.7747,1066.4618,1067.0403,1069.8062
10928.138671875,10968.863,11013.052,11016.096,11026.595,11026.98,11018.347,11003.142
9757.615234375,9819.373,9875.534,9874.139,9921.241,9933.424,9895.65,9847.323
10827.611328125,10819.999,10851.131,10848.578,10834.471,10898.951,10875.246,10887.564
10585.0166015625,10440.072,10627.787,10607.549,10742.937,10353.926,10568.279,10406.853
10474.5263671875,10480.262,10503.194,10506.117,10511.663,10510.925,10518.074,10519.912
11365.3046875,11414.002,11400.752,11481.224,11475.896,11539.0625,11525.963,11608.172
11023.890625,11076.001,11022.477,11066.021,11062.59,11174.0205,11066.081,11168.498
10210.150390625,10232.627,10233.391,10239.073,10238.353,10260.046,10248.569,10274.885
10436.4716796875,10404.906,10425.953,10394.339,10434.03,10436.051,10479.947,10489.712
10309.58984375,10317.165,10323.189,10313.324,10319.549,10315.186,10323.277,10313.085
1032.750244140625,1036.4896,1046.2493,1047.7015,1050.2965,1049.7814,1048.955,1046.3666
11147.56640625,11078.904,11115.579,11061.062,11159.782,11094.464,11078.824,11093.358
1251.398193359375,1255.7749,1258.2717,1258.883,1258.1064,1257.187,1258.8048,1259.7136
1060.5172119140625,1060.1929,1063.5271,1063.1897,1063.1008,1061.2104,1061.7783,1065.2285
12249.48046875,12231.3545,12130.558,12150.039,12536.456,12659.54,12222.692,12596.904
11353.71875,11354.831,11404.903,11458.563,11444.086,11488.493,11457.459,11518.337
1135.3668212890625,1131.9873,1128.8156,1138.5201,1146.5186,1143.0845,1132.7378,1143.581
1206.3939208984375,1205.3615,1218.5764,1219.8993,1217.8617,1212.5469,1215.3462,1221.2693
10108.630859375,10284.271,10524.14,10537.346,10453.196,10456.217,10396.948,10278.335
10745.0380859375,10729.292,10740.468,10739.311,10743.565,10740.315,10762.064,10743.197
11794.853515625,11796.786,11804.738,11871.381,11857.482,11884.024,11852.173,11922.149
10279.326171875,10284.262,10290.134,10285.758,10291.607,10288.352,10290.547,10288.97
1109.7421875,1108.4244,1116.9519,1118.1464,1116.8905,1134.6455,1119.3433,1142.2794
1093.7279052734375,1086.5822,1092.2069,1086.867,1088.6448,1083.1682,1095.5721,1090.1771
11695.017578125,11797.926,11935.361,11929.022,11915.541,11889.519,11886.437,11875.852
10496.751953125,10528.089,10576.81,10579.259,10553.175,10568.321,10580.177,10554.303
11024.9072265625,10963.915,11042.588,11012.72,11104.221,11158.073,11138.844,11286.204
12130.123046875,12149.441,12386.81,12355.158,12352.786,12324.836,12497.77,12515.911
10457.4306640625,10376.233,10702.394,10398.894,10581.398,10469.084,10781.241,10418.203
11305.8876953125,11280.973,11289.801,11176.813,11324.251,11331.776,11257.018,11291.115
1305.6871337890625,1313.113,1310.4747,1320.2411,1325.1097,1325.3285,1326.9883,1326.4882
1364.447265625,1376.7872,1380.1698,1390.5582,1406.1228,1407.7645,1411.7854,1420.4872
1406.4178466796875,1420.7831,1424.6348,1438.3237,1447.498,1446.908,1452.4038,1457.1017
1055.775390625,1056.7341,1062.5625,1062.2058,1061.6934,1065.7255,1062.9471,1060.6788
10885.826171875,10898.494,10906.12,10905.012,10915.326,10918.156,10911.631,10905.728
9175.8115234375,9146.11,9198.014,9129.52,9193.244,9182.246,9210.477,9110.673
1031.1893310546875,1029.4705,1032.9474,1031.2628,1030.0575,1028.8582,1033.222,1031.4562
957.3789672851562,963.52673,970.65845,966.98456,970.86597,966.7652,969.6116,959.9291
1030.647216796875,1029.9539,1036.5958,1026.4966,1031.824,1035.3881,1035.9796,1028.4705
10886.384765625,10910.865,11193.233,10985.726,11006.948,11019.425,11195.784,11072.317
1155.58837890625,1160.0083,1161.2543,1163.5416,1163.4667,1161.8665,1164.1649,1163.8997
1205.6630859375,1207.4386,1215.6245,1215.7037,1220.4181,1239.4169,1237.4724,1256.851
11928.3408203125,11942.669,11976.992,11995.515,12047.231,12192.55,12178.36,12361.832
1114.7802734375,1118.7727,1121.963,1123.5057,1128.0739,1125.8392,1122.8927,1118.9294
10149.1025390625,10123.108,10127.296,10133.624,10125.697,10154.78,10155.283,10172.512
10350.4052734375,10363.204,10377.704,10373.991,10379.412,10373.743,10374.587,10361.344
1024.963623046875,1025.7289,1024.7059,1025.8541,1026.2996,1026.5914,1026.5342,1025.8546
10352.751953125,10370.808,10377.143,10383.046,10391.479,10385.512,10391.58,10395.97
1086.1915283203125,1086.5232,1088.4508,1084.477,1093.7815,1101.8989,1097.4916,1101.3986
1100.13916015625,1102.9805,1099.6515,1105.1797,1106.0143,1110.12,1109.8827,1119.2698
11664.404296875,11687.295,11709.231,11704.827,11710.1,11708.822,11704.866,11681.95
1105.2352294921875,1106.8733,1116.2129,1117.4304,1116.5093,1118.2252,1122.4337,1125.4323
10951.9873046875,10957.693,10921.3125,11046.256,11089.8125,11068.948,11019.943,11098.008
10642.04296875,10647.834,10642.636,10646.451,10655.408,10649.78,10635.747,10658.725
13140.64453125,13156.759,13252.252,13075.7295,12901.597,13143.473,13267.031,13293.228
12196.2705078125,12282.652,12213.581,12380.422,12383.543,12329.895,12336.865,12398.754
11048.1142578125,11076.1875,11067.361,11095.199,11101.34,11097.233,11100.392,11102.36
12301.634765625,12375.062,12405.142,12457.012,12472.731,12475.155,12480.026,12463.433
8613.2353515625,8774.267,8945.035,8936.494,8987.296,8960.506,8853.824,8619.039
1153.7108154296875,1169.7258,1185.8826,1185.8395,1179.6749,1181.0676,1173.905,1167.6508
9796.7587890625,9850.495,9894.691,9904.808,9930.005,9941.29,9906.342,9872.195
10618.404296875,10729.691,10845.647,10843.1,10795.562,10831.989,10769.808,10757.535
9137.158203125,9196.964,9248.566,9257.85,9302.819,9310.004,9280.124,9241.463
9605.36328125,9677.849,9754.259,9754.465,9802.224,9793.07,9777.507,9732.981
9824.7958984375,9817.846,9846.14,9821.5,9891.556,9892.994,9928.761,9896.843
9658.947265625,9706.115,9753.744,9767.458,9782.376,9780.818,9768.168,9748.019
12057.2333984375,12041.614,11983.454,12030.563,12032.446,12092.769,12155.41,12190.145
1202.7965087890625,1138.4031,1159.9188,1171.6481,1212.0387,1266.3258,1266.7106,1163.7847
9618.7939453125,9680.71,9737.125,9737.084,9762.357,9747.957,9743.803,9709.061
10231.5771484375,10177.077,10175.066,10173.797,10131.702,10135.643,10180.356,10129.208
9891.5595703125,9791.155,9792.663,9871.983,9858.704,9926.271,9838.487,9971.733
1046.52978515625,1020.44507,1029.5187,1032.9462,1051.4442,1063.911,1068.4894,1034.0656
11504.59765625,11492.846,11670.812,11540.642,11484.812,12013.991,11788.611,11607.817
9403.083984375,9442.858,9466.869,9475.43,9495.9375,9505.462,9486.153,9471.398
10787.1826171875,10769.633,10847.017,10841.502,10832.841,10957.749,10950.006,10940.935
11567.609375,11579.262,11619.629,11648.272,11656.991,11622.011,11674.621,11664.179
9460.1845703125,9493.794,9512.462,9520.882,9535.749,9548.193,9531.388,9524.522
8989.8701171875,9041.703,9097.241,9094.112,9133.198,9125.47,9109.663,9069.629
1096.3179931640625,1015.8643,1026.6945,1055.4468,1098.3817,1133.7628,1137.317,1051.1265
10764.5244140625,10791.898,10801.954,10793.434,10801.208,10786.154,10804.247,10762.943
9523.080078125,9542.111,9567.766,9571.551,9581.499,9581.089,9576.465,9569.361
10118.671875,10036.149,10153.146,10059.134,10224.307,10095.917,10241.776,10151.907
949.95654296875,928.56647,952.87665,946.154,968.02563,976.8696,969.5199,941.2661
1059.9124755859375,1061.1719,1061.2649,1062.2229,1062.9838,1062.9958,1063.0239,1063.49
1165.5003662109375,1166.5502,1175.1842,1173.8782,1176.9052,1177.8824,1179.2107,1176.9456
1067.2132568359375,1066.9655,1069.0294,1058.7478,1070.223,1069.0089,1069.6371,1059.8555
10769.484375,10788.706,10834.734,10822.6455,10816.33,10843.3545,10838.662,10864.207
1105.0042724609375,1106.0581,1107.9331,1107.7332,1111.1499,1114.1061,1118.281,1124.8239
1127.686279296875,1131.3503,1136.368,1135.9442,1143.409,1145.3433,1144.701,1145.8289
11225.0556640625,11242.284,11235.475,11300.023,11289.83,11282.96,11327.962,11321.548
1041.8125,1043.3043,1045.1766,1044.5519,1046.6943,1045.8048,1045.3423,1044.0201
1079.690185546875,1075.045,1076.2384,1078.5195,1076.5864,1079.0747,1080.6633,1090.2295
1044.7513427734375,1048.4338,1054.5001,1053.5,1054.3737,1053.0667,1056.7872,1056.9049
9578.240234375,9604.081,9628.828,9633.792,9647.889,9652.139,9639.559,9626.007
11024.8896484375,11033.024,11036.249,11046.726,11050.387,11051.069,11050.594,11045.894
1089.826904296875,1065.9513,1076.6135,1038.2086,1102.0723,1055.8708,1084.2345,1037.0679
19223.28515625,19653.637,19706.223,20193.537,20214.906,20246.023,20452.896,20496.545
1226.455322265625,1225.1085,1234.0925,1231.9723,1226.5375,1235.7559,1225.9933,1247.176
11625.3173828125,11673.395,11703.21,11724.187,11764.067,11755.451,11770.221,11774.81
9649.8173828125,9855.355,10220.031,10157.186,10175.388,10222.167,10195.834,10088.894
10724.115234375,10725.625,10744.99,10733.471,10741.485,10728.058,10745.12,10734.386
11234.9892578125,11260.475,11307.401,11308.815,11313.4,11309.612,11329.573,11326.819
9520.619140625,9562.065,9590.088,9595.872,9640.478,9645.728,9616.298,9599.889
10894.11328125,10954.895,10918.281,10926.52,10958.047,10971.861,10895.759,10964.71
7390.6591796875,7524.601,7910.6763,7819.0615,7881.621,7699.8135,7875.0405,7794.2974
9575.6318359375,9633.274,9825.503,9828.001,9884.619,9736.123,9813.219,9762.656
7063.88720703125,7011.88,7179.1763,7000.4395,7120.2754,7093.627,7184.7134,6945.62
10072.916015625,10165.199,10334.708,10345.552,10315.411,10341.784,10307.641,10223.673
7548.4541015625,7479.381,7622.731,7496.776,7592.531,7586.162,7666.4375,7442.2764
9840.1806640625,9863.386,9876.864,9877.531,9907.744,9906.899,9893.378,9881.709
10223.4052734375,10241.938,10299.649,10261.352,10288.571,10270.226,10359.634,10306.369
10074.4150390625,10121.926,10155.924,10164.321,10191.93,10196.903,10167.576,10144.991
9927.17578125,9955.489,9981.127,9989.279,10003.3545,10007.704,9991.279,9979.964
9102.2529296875,9160.389,9211.318,9219.721,9231.269,9264.539,9217.048,9182.373
10550.5146484375,10521.345,10540.294,10544.292,10563.003,10570.282,10552.354,10582.322
10461.9677734375,10474.099,10503.693,10489.295,10455.443,10473.577,10459.699,10468.168
8191.78125,8259.673,8355.399,8368.213,8420.885,8396.283,8374.564,8345.207
11194.4599609375,11180.832,11177.188,11253.702,11296.2705,11260.242,11257.335,11310.031
9966.7490234375,9969.263,9986.01,9972.995,9996.34,9987.259,9990.393,9982.533
9724.2177734375,9740.363,9765.08,9760.53,9788.792,9785.8,9775.779,9758.445
8855.451171875,8905.232,8925.853,8923.465,8965.012,8974.414,8954.264,8939.982
1047.805419921875,1050.733,1043.4792,1054.06,1027.8545,1040.039,1047.0995,1051.7699
9793.166015625,9872.618,9932.584,9942.278,9953.961,9966.306,9922.628,9888.619
1042.264892578125,1046.7883,1050.9642,1050.1503,1052.3113,1052.1797,1047.3246,1039.6414
8995.99609375,9023.007,9063.57,9063.164,9119.718,9124.863,9083.171,9088.751
9534.625,9574.581,9576.863,9568.402,9625.1,9639.0205,9653.114,9661.996
9030.2529296875,9098.333,9151.193,9175.889,9240.647,9247.164,9182.931,9144.618
883.1168212890625,883.57623,886.6492,886.1823,887.8555,890.60876,886.7141,887.2256
8867.1953125,8860.22,8901.646,8894.421,8929.635,8950.067,8923.082,8815.965
9779.7392578125,9808.712,9821.842,9824.929,9842.227,9850.806,9842.052,9834.773
9543.740234375,9574.939,9608.841,9609.619,9629.159,9631.803,9625.397,9610.035
9989.447265625,9959.369,9999.487,9955.92,10047.707,10009.704,10036.518,10009.911
9681.81640625,9705.512,9735.177,9732.432,9748.834,9744.568,9749.751,9735.156
9250.015625,9275.932,9329.393,9328.126,9323.156,9359.856,9311.323,9261.861
10239.064453125,10263.955,10285.707,10268.775,10321.949,10280.978,10336.831,10273.035
10229.775390625,10317.451,10448.374,10417.958,10424.566,10429.025,10428.077,10380.307
11574.9189453125,11887.423,12058.419,11785.41,11755.89,12086.615,12094.738,11690.95
10244.2568359375,10278.084,10305.559,10307.165,10336.4795,10340.615,10318.871,10303.224
11064.9873046875,11122.763,11164.733,11170.331,11140.87,11150.547,11139.707,11165.5625
11581.546875,11898.855,12073.907,11794.866,11765.465,12112.187,12118.275,11696.77
951.48681640625,971.02,1007.83057,1001.70544,1000.7361,1005.1818,1003.925,995.7213
1084.1790771484375,1085.7062,1087.4905,1086.9337,1087.6226,1087.322,1087.4342,1086.1891
986.5875244140625,992.57916,1000.65955,1001.2256,1004.74335,1006.1995,1003.9843,1002.1456
1084.9031982421875,1091.8707,1098.5001,1096.7334,1098.8553,1093.7239,1097.9463,1087.605
998.2373657226562,1000.77747,1003.1197,1002.8634,1005.9322,1005.85254,1004.8184,1003.3516
1046.5015869140625,1046.6819,1046.591,1047.0385,1047.1993,1046.6497,1047.5676,1047.3689
9949.609375,9989.614,10032.744,10034.836,10061.982,10071.41,10054.1,10036.918
10224.10546875,10234.039,10242.558,10242.74,10250.497,10250.95,10249.294,10243.985
11036.15234375,11040.232,11043.624,11055.554,11067.866,11065.881,11070.732,11078.105
11099.001953125,11130.754,11173.224,11174.17,11156.677,11148.798,11146.118,11197.541
11135.96875,11148.618,11156.231,11140.168,11215.827,11241.603,11215.154,11310.653
10533.2822265625,10541.211,10553.706,10554.218,10558.436,10556.825,10555.332,10551.295
10931.6640625,10981.93,11023.567,11015.444,11010.439,11006.465,10997.33,10958.026
10965.087890625,11023.51,11089.183,11074.6045,11077.749,11049.154,11064.896,11019.892
10453.9248046875,10491.203,10536.93,10539.465,10547.798,10555.845,10539.189,10517.735
11018.9482421875,11064.485,11099.446,11039.295,11043.805,11060.038,11082.077,11037.322
9826.7822265625,9884.781,9946.961,9950.341,9989.371,9993.288,9951.79,9911.626
10488.4375,10614.835,10844.858,10799.306,10802.542,10837.557,10816.46,10712.499
10126.0498046875,10176.711,10239.205,10245.877,10258.174,10273.722,10249.921,10226.118
2677.2978515625,2690.8623,2692.7175,2706.3066,2711.8025,2719.1416,2718.603,2721.6255
2616.942626953125,2628.852,2631.7783,2643.2422,2649.7075,2660.249,2658.1467,2662.8335
1400.958740234375,1427.1394,1419.3651,1441.8264,1437.3048,1441.6909,1447.8552,1446.0626
3681.7685546875,3707.5564,3714.0264,3737.2039,3753.0276,3755.9314,3761.8916,3762.5537
1183.6568603515625,1198.1971,1195.3346,1206.4536,1204.6956,1207.9124,1210.8756,1210.8564
11764.9365234375,11866.404,12018.454,12031.212,12036.161,12056.379,12012.081,11985.819
9069.4794921875,9207.532,9198.364,9334.335,9370.647,9387.879,9410.31,9404.759
1899.818115234375,1908.2098,1915.6035,1911.7308,1915.3237,1913.3889,1913.2039,1909.3605
4821.66162109375,4778.683,4833.5464,4802.876,4871.6953,4916.952,4913.369,4974.9463
13727.0146484375,13739.949,13861.932,13682.305,14060.973,13930.355,14131.766,13943.529
10008.8603515625,9970.566,10010.963,10094.842,10096.204,10006.408,9997.301,10127.988
10049.9169921875,10060.897,10133.076,10140.576,10170.511,10187.616,10207.025,10208.995
9967.755859375,9979.123,10001.601,10008.451,10006.833,10047.452,10038.862,10047.5
10109.93359375,10000.898,10136.39,10100.884,10148.155,10008.832,10166.579,10171.692
9906.35546875,9952.748,9964.401,9978.926,9961.206,10033.971,9994.587,10028.832
10070.69921875,10086.453,10127.309,10124.355,10104.604,10122.662,10150.702,10215.847
10117.861328125,10137.349,10159.491,10170.738,10109.8955,10143.197,10163.67,10200.399
9979.005859375,9997.561,9994.774,9984.086,9990.632,10005.082,10003.434,9985.798
10200.3046875,10229.144,10278.622,10282.183,10282.046,10283.492,10284.224,10284.0205
995.815673828125,998.99176,1002.5843,998.28735,998.7768,998.34906,1001.25726,997.77826
10013.34375,10023.82,10115.542,10034.069,10079.833,10330.472,10245.815,10127.566
10207.5205078125,10078.116,10166.436,10132.182,10249.81,10134.654,10238.891,10398.059
10040.9013671875,10053.733,10058.393,10050.553,10064.577,10052.462,10063.037,10033.435
9937.65234375,9910.803,9961.727,9931.9375,10128.038,10212.599,10368.342,10403.019
9994.83203125,10057.255,10025.034,10078.211,10052.06,10115.865,10096.951,10118.566
997.201904296875,999.8857,999.04083,997.43555,997.4025,1000.1019,999.47675,997.80365
9971.8203125,9974.263,9968.01,9968.604,9973.172,9973.538,9961.661,9975.06
9903.7548828125,9948.354,9964.855,9970.515,9941.022,9966.316,9938.165,9980.995
10116.646484375,10102.584,10111.731,10154.048,10147.305,10125.844,10173.868,10156.895
10625.7294921875,10714.791,10857.955,10863.438,10864.705,10882.883,10849.787,10822.853
10148.7216796875,10157.115,10249.856,10270.535,10322.485,10252.899,10350.093,10350.436
10626.267578125,9421.153,9612.704,10366.112,10937.376,9828.941,10010.693,10877.693
10013.7724609375,10015.203,10024.512,10028.524,10032.998,10031.624,10037.535,10032.786
10073.54296875,10098.162,10101.967,10153.914,10163.5,10177.942,10184.033,10206.831
10044.037109375,10080.257,10110.884,10195.155,10228.64,10229.136,10247.448,10293.415
9888.1337890625,9815.266,9849.862,10008.345,10064.136,9978.227,9930.177,10113.244
10231.607421875,10245.388,10361.206,10403.815,10462.159,10457.681,10469.96,10460.02
10085.421875,10096.845,10117.285,10138.088,10162.509,10201.495,10215.095,10230.092
9910.2666015625,9948.837,9984.846,9997.999,9971.239,10115.621,10087.576,10159.599
9970.2724609375,9995.316,10043.514,10046.442,10041.699,10029.507,10038.197,10066.507
9932.6318359375,9955.298,9968.667,9970.603,9969.541,10023.582,10002.522,10014.394
10026.955078125,10029.571,10043.816,10042.306,10041.564,10036.316,10048.098,10056.719
1030.615966796875,1038.0917,1048.041,1048.2457,1052.3795,1054.4147,1048.797,1044.5347
10060.98828125,10069.052,10049.14,10145.215,10213.571,10142.6,10180.028,10217.091
10023.533203125,10050.643,10054.523,10083.762,10094.104,10089.245,10098.446,10095.625
10027.25390625,10072.351,10071.8,10108.194,10114.404,10144.227,10142.325,10149.897
10037.7373046875,10063.421,10075.141,10092.014,10111.358,10190.594,10157.07,10191.338
10026.7138671875,10041.067,10058.886,10064.271,10084.036,10175.57,10130.96,10168.081
10038.1396484375,10071.626,10085.827,10110.145,10129.437,10202.775,10180.045,10205.332
10024.9306640625,10041.743,10057.336,10062.349,10082.466,10162.518,10121.577,10157.033
2554.563232421875,2560.597,2567.711,2567.9463,2580.541,2602.963,2585.355,2604.8005
2132.581787109375,2141.8457,2153.0269,2153.7773,2157.9407,2156.043,2151.177,2146.0945
2034.7012939453125,2035.7872,2050.0928,2047.2424,2055.8694,2054.6887,2044.5425,2059.3909
2291.977783203125,2308.8276,2327.8992,2334.997,2326.3044,2348.4119,2335.7695,2338.589
1850.5433349609375,1859.7977,1867.9589,1868.7572,1869.698,1869.491,1867.492,1858.948
2394.14892578125,2409.9937,2424.1028,2421.7427,2427.8562,2429.1213,2424.87,2410.9304
2339.17822265625,2346.5474,2352.884,2353.748,2357.011,2357.892,2354.324,2349.729
2221.62646484375,2235.7395,2251.3809,2243.0151,2258.3022,2245.504,2251.1985,2271.9102
1565.1805419921875,1570.5238,1586.6155,1581.3718,1586.2877,1574.4855,1585.9216,1571.4194
1875.9342041015625,1883.1351,1886.1147,1885.6147,1884.7385,1887.4783,1884.8823,1876.6256
3037.14892578125,3042.1897,3054.431,3059.6938,3065.0203,3067.723,3073.251,3077.6094
2561.9267578125,2563.3723,2576.9126,2579.711,2605.4575,2594.0974,2607.7026,2610.897
2051.110107421875,2027.7168,2056.8342,2037.9684,2061.218,2030.3635,2067.7703,2063.139
6556.4599609375,6653.3145,6646.2827,6734.403,6755.5444,6763.844,6777.944,6774.135
4662.44970703125,4719.0977,4723.674,4768.5884,4784.2695,4796.1416,4802.6113,4801.698
2244.07861328125,2248.9875,2239.387,2245.8853,2241.122,2253.118,2247.8418,2259.224
3224.652099609375,3242.9666,3266.3125,3253.8118,3240.7622,3269.9011,3298.7908,3298.6
3053.020263671875,3040.7175,3067.3787,3069.3506,3116.4966,3124.279,3150.7378,3186.8826
2436.721435546875,2454.373,2460.919,2465.8606,2469.0762,2472.8103,2472.0781,2473.3984
7264.8212890625,7287.479,7296.1626,7293.7812,7291.037,7297.688,7293.9854,7280.8433
1985.0513916015625,1992.0024,1997.077,2000.8184,2002.0,2000.7573,2003.2592,2004.495
10207.33984375,10204.168,10300.276,10298.395,10332.794,10347.334,10381.252,10384.267
1474.7279052734375,1503.9502,1498.8917,1519.6537,1515.8187,1522.1785,1527.4326,1525.3276
1379.81787109375,1394.9525,1388.9686,1402.5342,1401.665,1400.7162,1404.7778,1405.5502
1888.8536376953125,1899.3788,1908.1221,1914.3589,1921.6895,1933.7095,1933.2574,1937.0438
4841.458984375,4861.2373,4866.089,4883.3438,4892.41,4887.768,4893.0024,4895.1157
949.842041015625,950.9979,952.95374,953.13446,953.2675,952.5867,953.5622,953.62897
9965.1708984375,9991.35,10045.59,10052.807,10049.052,10050.87,10039.46,10064.54
9970.2724609375,9995.316,10043.514,10046.442,10041.699,10029.507,10038.197,10066.507
2732.26318359375,2685.2468,2680.64,2660.7952,2684.9246,2694.6506,2703.925,2618.4304
2698.51171875,2718.5652,2738.727,2744.4927,2747.0583,2755.1855,2758.3145,2758.9246
10206.189453125,10272.911,10307.672,10384.129,10446.062,10461.373,10486.106,10497.2295
9958.0546875,9979.447,10037.215,10037.552,10038.4795,10049.372,10025.45,10057.091
9962.904296875,9994.698,10022.92,10013.343,10053.763,10002.503,10054.244,10027.289
10013.34375,10023.82,10115.542,10034.069,10079.833,10330.472,10245.815,10127.566
9937.2119140625,9913.77,9987.778,9980.498,9974.314,9932.009,10027.77,10115.852
10049.1611328125,10063.845,10082.927,10076.408,10082.787,10075.3125,10090.281,10083.549
10039.1689453125,9935.832,10222.399,10022.465,10118.156,9916.854,10203.652,10054.868
10105.439453125,10093.669,10146.719,10135.66,10176.975,10088.949,10160.4375,10141.288
998.875244140625,1020.34467,991.5796,1003.70496,1000.1418,1012.4177,994.3471,1004.6918
10142.951171875,10257.691,10188.163,10326.748,10410.283,10392.998,10423.99,10551.141
1192.701171875,1215.7849,1249.6775,1238.1697,1246.4308,1247.0234,1247.9005,1236.908
9994.83203125,10057.255,10025.034,10078.211,10052.06,10115.865,10096.951,10118.566
9976.16796875,9993.851,9992.916,9982.875,9992.228,10003.364,10002.603,9983.497
9972.0185546875,9998.856,9990.408,9974.355,9974.025,10001.02,9994.768,9978.036
996.7586059570312,996.3347,1002.59827,1004.5885,1003.0481,1006.4424,1001.4784,999.28107
10070.69921875,10086.453,10127.309,10124.355,10104.604,10122.662,10150.702,10215.847
10025.140625,10030.191,10048.493,10044.166,10042.18,10037.442,10051.161,10058.944
10206.6474609375,10235.754,10285.216,10289.075,10288.937,10290.195,10290.979,10291.237
1026.6585693359375,1029.4725,1032.1965,1033.088,1034.7413,1034.2281,1033.4849,1032.8081
10625.7294921875,10714.791,10857.955,10863.438,10864.705,10882.883,10849.787,10822.853
9903.7548828125,9948.354,9964.855,9970.515,9941.022,9966.316,9938.165,9980.995
10028.9072265625,10058.859,10076.633,10099.518,10136.78,10125.063,10146.705,10153.468
10029.3134765625,10032.518,10107.432,10105.332,10134.647,10137.542,10168.484,10161.616
9888.1337890625,9815.266,9849.862,10008.345,10064.136,9978.227,9930.177,10113.244
9910.2666015625,9948.837,9984.846,9997.999,9971.239,10115.621,10087.576,10159.599
9980.6103515625,10025.08,10040.433,10044.221,10051.825,10100.878,10112.469,10111.03
9941.310546875,9965.987,9977.043,9981.062,9980.123,10038.444,10018.88,10028.326
9933.904296875,9963.673,9971.235,9974.811,9965.642,10019.032,9995.039,10026.943
10028.755859375,10030.517,10045.07,10042.851,10042.637,10036.618,10047.728,10055.426
1006.6300659179688,1007.8462,1008.835,1008.8746,1009.5324,1009.37213,1009.28815,1009.1898
10053.423828125,10058.876,10040.751,10134.349,10195.879,10117.912,10160.744,10196.945
1030.2989501953125,1037.7697,1047.2959,1047.6024,1051.6753,1053.5015,1048.1124,1044.059
10037.9296875,10068.016,10078.479,10102.953,10116.911,10175.251,10156.284,10179.907
10043.7666015625,10079.034,10090.509,10121.341,10134.746,10181.962,10173.233,10184.698
10028.583984375,10052.82,10063.882,10081.669,10096.79,10163.181,10137.283,10164.597
10042.0048828125,10082.485,10086.254,10120.949,10129.649,10154.378,10152.758,10156.344
9959.947265625,9989.128,10047.59,10046.618,10055.284,10030.903,10047.131,10057.055
10086.720703125,10142.55,10207.139,10240.802,10240.816,10240.762,10240.839,10194.701
10118.802734375,10172.545,10243.761,10279.316,10273.024,10278.949,10271.186,10226.835
10054.3095703125,10080.937,10102.13,10132.518,10153.613,10167.767,10175.939,10176.154
1271.4268798828125,2709.631,1165.3584,1331.9894,1425.3673,2675.2812,1598.6694,1494.877
10617.59765625,10422.005,10545.116,10463.23,10962.184,10622.171,10868.03,10959.617
