V1,V2,V3,V4,V5,V6
17375.7734375,18944.938,20727.06,22162.91,23041.258,23256.76
2240.125,2358.464,2499.3267,2585.9546,2782.5269,2812.6572
2815.56103515625,2832.686,2861.6914,2886.429,2907.4197,2935.36
4977.82568359375,5413.705,5885.095,6283.455,6457.815,6497.6123
2551.266357421875,2675.0674,2797.7224,2787.137,2946.482,3070.2837
11646.19921875,12107.216,12633.561,12879.535,13542.174,13848.512
7953.6142578125,8212.52,8293.076,8188.121,8818.098,8363.4375
3484.72802734375,3585.731,3696.9814,3780.2356,3816.7139,3822.5447
3265.55712890625,3573.492,3914.3042,4200.3467,4269.588,4293.1987
9752.8857421875,10114.945,10493.483,10773.356,11152.799,11252.635
10097.330078125,10877.035,11775.086,12473.867,12866.3125,12953.659
3061.33544921875,3081.0918,3101.698,3106.7869,3120.8071,3138.1624
9757.3720703125,10163.852,10621.556,10856.999,11463.903,11693.669
9735.9912109375,9861.986,9954.211,9904.822,10285.301,9920.227
5798.8740234375,5740.559,5901.195,6072.99,6265.892,6265.7266
7199.64404296875,7484.6377,7810.0264,7962.081,8371.7295,8561.105
9858.5966796875,10451.337,11137.969,11526.279,12246.056,12504.764
13494.51171875,14008.321,14570.734,14884.669,15718.291,16011.868
9924.1953125,10317.045,10765.564,10975.169,11539.83,11800.873
3253.189697265625,3336.3723,3421.1792,3450.2532,3567.0125,3643.9111
3436.03173828125,3468.7422,3500.7,3514.581,3549.7954,3560.1343
4699.169921875,4843.6494,5000.87,5028.165,5267.154,5385.257
3479.70947265625,3627.5417,3787.8027,3867.6328,4099.283,4196.7314
2804.8359375,2887.7202,2980.5024,3004.711,3152.5808,3205.9583
2834.376220703125,2871.818,2907.5603,2921.8835,2966.6755,2978.3953
3320.947998046875,3444.6953,3571.0913,3600.1965,3797.5981,3886.8267
10607.17578125,10988.242,11373.791,11390.161,11871.104,12138.421
13880.716796875,14392.697,14997.113,15214.016,15936.497,16288.942
2848.69189453125,2953.5845,3083.5024,3101.1714,3290.8218,3371.7808
3346.689453125,3330.705,3379.0183,3703.416,3871.4966,3554.989
1913.10986328125,1948.6011,1993.9016,2002.162,2062.3208,2082.3281
2616.881103515625,2735.9958,2881.1829,2934.2793,3133.8975,3217.849
2615.90966796875,2706.463,2775.2368,2869.2957,3008.5557,3055.0793
2601.072021484375,2628.0803,2645.758,2662.96,2672.6719,2692.888
4157.87109375,4324.107,4503.831,4574.4326,4856.7197,4964.7427
2087.779541015625,2160.2727,2225.9893,2299.8284,2410.6145,2451.1245
1879.6964111328125,1949.2537,2023.6675,2037.2468,2149.7642,2198.021
2966.515625,3060.8357,3160.2695,3172.193,3322.9915,3384.5186
3029.11767578125,3036.5579,3051.4656,3051.4436,3055.9944,3074.3015
1789.208251953125,1731.3275,1897.0905,2146.3423,2324.737,2233.871
2068.796875,2080.4482,2093.0479,2102.7168,2114.0435,2119.347
11604.78515625,11824.544,12005.937,12058.801,12167.189,12327.48
2616.139892578125,2660.4912,2686.6348,2699.4883,2714.1526,2733.7893
1732.1043701171875,1769.21,1778.855,1790.4623,1782.7401,1809.0278
2138.27392578125,2273.516,2408.125,2433.141,2610.0767,2706.2876
1691.161865234375,1799.0203,1907.75,1930.0609,2077.9595,2158.5596
11043.51953125,11445.762,11769.244,11906.459,12332.629,12518.807
69.93017578125,90.478516,-556.6919,229.72021,605.0591,-579.61523
1333.3485107421875,1332.9005,1344.299,1348.0776,1352.0364,1352.4774
2908.658447265625,2976.713,3026.438,3058.5898,3100.4119,3133.7703
17087.646484375,17596.986,18140.836,18354.125,19166.986,19446.535
2085.74755859375,2087.9097,2096.87,2099.9507,2105.0295,2114.6206
3920.592041015625,3912.3176,3929.07,3946.0642,3969.8083,3969.9392
5848.8271484375,5890.6284,5965.4346,5990.045,6082.627,6116.6626
1425.182373046875,1448.0626,1472.5344,1476.6525,1500.9647,1512.9293
5239.80126953125,5329.765,5389.325,5411.3994,5455.696,5489.401
3943.515380859375,4118.746,4343.1025,4459.103,4840.8774,4958.5176
2375.652587890625,2460.435,2499.7773,2567.8066,2567.2446,2684.9417
13853.287109375,14616.793,15483.49,15694.527,16834.148,17304.018
7539.84375,7705.847,7847.5127,8219.8125,8370.4,8415.862
17299.9765625,18249.098,19724.63,20894.48,21942.21,22206.113
3049.733154296875,3181.985,3322.6455,3441.5127,3524.5566,3550.333
13269.25,13951.7295,14709.194,15321.654,15778.143,15915.434
11122.32421875,11684.798,12322.911,12813.863,13233.287,13374.694
2571.7470703125,2639.917,2701.1802,2698.399,2781.7048,2823.05
1896.103759765625,1902.9462,1907.3401,1904.0765,1901.5148,1912.2782
6946.29296875,7390.9775,7851.35,8217.0625,8434.884,8471.088
19638.359375,20385.768,21059.922,21651.283,22813.781,23400.926
8648.087890625,9149.011,9739.632,9911.928,10850.77,11208.059
1887.1622314453125,2042.1453,2225.541,2361.2134,2527.9282,2571.8267
18660.25,19983.898,21212.992,22621.125,25018.477,24246.164
10901.0986328125,11434.407,12023.948,12152.405,12943.672,13393.37
16830.5625,17597.973,18581.227,19268.51,20292.201,20600.441
9589.263671875,9902.554,10384.997,10943.124,11490.607,11286.796
14818.97265625,15536.941,16328.537,16499.445,17561.652,18165.438
5900.13623046875,6483.3477,6875.9795,6960.452,7093.215,6182.128
3244.11865234375,3380.5332,3524.9878,3570.9263,3774.3938,3860.042
2676.784912109375,2701.1643,2715.8645,2714.8596,2724.7302,2740.6763
7397.025390625,7730.538,7042.1304,7788.868,7796.3716,7788.2373
4699.84912109375,4512.557,5072.2056,5539.0933,6005.157,6200.757
3669.6220703125,3705.401,3767.8774,3953.2427,4031.5576,4118.068
4427.6318359375,4492.75,4564.257,4780.4766,4880.3438,4977.758
3873.84619140625,3920.2288,3967.2676,4006.5637,4051.704,4082.4185
11898.84765625,12543.806,13282.588,13789.779,14645.338,14808.697
3410.386474609375,3438.627,3474.219,3505.2292,3538.9028,3570.5273
6171.984375,6335.4067,6486.7847,6651.7236,6725.546,6824.489
5608.34814453125,5643.9414,5691.142,5709.8193,5732.556,5775.4414
4301.61474609375,4567.4453,4862.4556,5016.5195,5409.8306,5413.7227
1532.82861328125,1580.9932,1640.1134,1688.0349,1725.8561,1743.8761
3397.630859375,3503.141,3708.7532,3709.8193,3957.3408,3837.2637
9900.4755859375,9773.432,10500.087,10770.049,11045.435,11235.667
5818.8994140625,5975.95,6142.8047,6259.091,6369.233,6393.922
14083.9970703125,14255.233,14398.405,14418.621,14463.149,14628.405
19189.83984375,19820.16,20517.943,20592.525,21462.828,21974.648
2307.41845703125,2350.8423,2202.213,2419.753,2684.2085,2372.9465
7845.5078125,8510.77,9281.449,9785.503,10465.117,10680.695
6190.59423828125,6633.749,7172.596,7461.887,8220.557,8464.819
3339.0341796875,3463.8972,3436.0244,3440.1787,3663.3462,3734.6538
9890.439453125,9953.981,10431.096,10586.396,10781.265,10684.481
4010.60400390625,4308.9717,4602.922,4900.146,5131.7812,5233.117
8244.40625,8680.533,9060.68,9275.959,9916.836,10199.875
10266.6279296875,10501.038,10607.388,10932.702,12176.159,10970.502
2053.19140625,2139.1665,2222.2434,2257.3013,2364.5166,2420.9744
4046.3203125,4240.1914,4432.601,4619.6147,4973.6597,5028.4272
7201.7392578125,7749.468,8419.973,8616.99,9418.901,9839.816
4527.6171875,4708.261,4899.927,4949.8076,5250.255,5367.3022
4620.41552734375,4734.6113,4845.96,4887.9097,5019.0127,5069.7593
2216.1396484375,2298.4912,2384.782,2406.2617,2535.6873,2585.4578
15106.2490234375,16410.723,18038.707,19922.428,20155.371,20299.84
13450.0185546875,14265.922,15463.754,16448.154,16547.457,16524.37
9638.50390625,9778.607,10003.874,10103.412,10285.157,10284.554
11805.291015625,12311.924,12938.521,13411.725,13865.727,14008.938
9936.2421875,10177.211,10541.716,10718.742,11183.44,11339.839
10222.275390625,10823.055,11494.373,11912.959,12486.801,12678.863
9086.8681640625,9699.602,10449.949,10829.642,11550.779,11843.554
13590.1904296875,14170.385,14827.154,15159.52,15876.803,16137.734
3662.72998046875,3814.4897,3988.933,4070.0664,4275.635,4359.141
10664.328125,11079.206,11457.892,11571.339,12091.121,12372.299
10710.8857421875,11007.666,11281.762,11338.136,11650.684,11827.662
10861.2822265625,11170.114,11458.056,11518.423,11847.534,12035.322
9352.267578125,9558.234,9893.979,10308.917,10587.318,10559.221
12219.064453125,12957.079,13860.808,14421.794,15278.976,15552.461
5614.8515625,5510.795,5658.1836,5767.777,5930.3994,5274.1646
7185.2763671875,7559.0205,8060.4575,8352.416,8914.484,8976.512
1512.3643798828125,1582.6968,1670.2229,1688.8604,1794.0356,1836.0317
1454.5074462890625,1548.3948,1666.9817,1696.066,1872.7876,1943.9521
2107.969482421875,2090.2932,2411.167,2779.982,3166.695,2977.2773
2594.16552734375,2763.71,2948.8015,3076.309,3297.5505,3350.254
3496.28173828125,3816.3682,4184.8257,4469.0493,4736.6616,4809.8325
8453.7978515625,8490.87,9078.9375,9275.35,9169.976,9001.943
1986.80615234375,2060.4294,2175.7783,2247.192,2388.6953,2407.818
7119.48828125,7039.3027,7343.386,7366.436,7387.207,7067.8047
6158.0869140625,6338.9097,6557.9434,6706.554,6764.165,6784.342
3537.13134765625,3812.0215,4121.489,4344.745,4546.655,4603.004
1107.04150390625,1120.3643,1126.3103,1134.0986,1130.9072,1134.0988
3202.84130859375,3385.2627,3601.917,3647.747,3966.983,4103.955
8484.0078125,8841.305,9366.458,9389.244,9431.955,9700.307
6999.625,7640.6074,8417.653,9223.146,10332.679,10300.297
2941.52197265625,3097.4114,3336.6157,3405.3372,3244.6328,3562.3232
4580.88330078125,4557.4204,4942.3315,5586.4087,5972.8213,5604.024
11297.044921875,11838.925,12308.876,12489.727,13182.023,13679.021
1633.0875244140625,1692.6859,1748.985,1793.8071,1848.8969,1864.3633
3933.512939453125,4029.746,4139.006,4233.549,4245.6206,4248.9517
8046.45751953125,8238.709,8387.866,8403.359,8571.683,8723.368
3158.591796875,3352.0552,3566.9302,3636.5115,3950.686,4072.752
2094.525634765625,2195.871,2310.3662,2315.965,2472.6262,2535.2979
3160.349853515625,3279.8142,3414.9077,3467.3906,3638.1616,3726.3706
7986.6884765625,8241.831,8412.222,8572.568,8920.654,9038.632
2164.9189453125,2242.2366,2329.613,2362.5623,2476.0693,2533.1025
10578.7607421875,10737.73,10935.216,10846.682,11199.615,11189.194
1496.2591552734375,1506.4971,1521.2299,1519.4755,1531.4834,1530.2532
2266.2216796875,2293.6125,2330.3892,2329.2927,2372.153,2391.8613
3632.90185546875,3575.3828,3632.8403,3648.2126,3624.1064,3638.0198
6220.89794921875,6275.8984,6055.0117,6148.5747,6080.902,5953.538
7668.455078125,7640.238,7741.68,7681.9863,7677.182,7678.1426
3899.79052734375,4031.5444,4410.119,4544.6606,4799.1113,4600.386
2602.9501953125,2716.905,2796.5005,2958.8997,3002.3145,2894.5903
1191.6888427734375,1193.6737,1199.8396,1219.8787,1211.7139,1191.8201
18301.064453125,19181.219,20170.773,19774.35,20543.092,20815.6
1416.492431640625,1418.8091,1280.5916,1665.4548,1885.2206,1184.5823
6495.837890625,6704.0522,6792.3667,6823.0693,7080.833,7221.0566
7425.759765625,7904.7295,8481.9,8698.445,9301.752,9576.017
1971.605712890625,2081.7546,2207.3254,2255.9053,2421.0315,2503.0698
1196.047119140625,1324.3777,1232.2231,1359.3401,1580.0142,1417.062
812.5474243164062,859.35016,940.65894,961.4514,1079.4841,946.4872
6827.0380859375,6479.801,6976.8413,7944.54,7686.4277,7380.138
5431.60888671875,5526.406,5663.3105,5695.314,5881.429,5971.992
12508.859375,13425.739,14505.144,15191.512,15666.316,15810.791
2062.00146484375,2156.8943,2265.2354,2342.7114,2426.8894,2450.044
2818.677490234375,2934.2126,3062.8484,3130.5781,3268.5972,3331.1204
2840.603515625,2889.9724,2935.1736,2950.9023,3052.417,3061.8628
2820.892578125,2870.0615,2915.6348,2931.5007,3033.3647,3042.594
9382.8232421875,9460.584,9668.765,9753.767,9971.711,9967.1455
1728.2613525390625,1823.1555,1912.8157,1946.174,2068.247,2114.5935
3975.0791015625,4129.012,4318.2617,4405.5664,4651.0527,4754.7944
3434.431396484375,3201.524,3616.1907,3783.1511,4039.3848,4018.4832
1985.06640625,2118.7727,2271.9827,2346.23,2536.0996,2619.7961
8051.7783203125,8421.561,8836.873,9148.471,9285.848,9340.93
3434.431396484375,3201.524,3616.1907,3783.1511,4039.3848,4018.4832
4211.4541015625,4416.1455,4295.744,4552.7744,4650.1855,4599.62
1171.10107421875,1186.9603,1199.4084,1212.829,1209.7947,1233.0398
1425.36474609375,1390.2772,1463.1145,1458.5223,1471.1617,1506.174
2690.243896484375,2642.359,2727.1616,2783.0322,2738.5864,2763.6108
4669.82666015625,4778.4355,4913.623,5007.3765,5135.069,5226.6914
3466.588623046875,3520.6821,3508.4797,3352.956,3749.8445,3592.614
10823.419921875,11389.923,12115.586,12561.824,13200.867,13495.137
2648.014892578125,2673.809,2749.3145,2786.549,2668.3655,2693.7908
3828.9609375,3744.734,3684.718,3819.6653,3813.7544,3645.2058
4757.173828125,4743.9995,4789.293,4813.014,4764.266,4755.1025
4454.23486328125,4585.594,4751.5225,4871.6914,4912.575,4926.49
9926.642578125,10109.147,10313.466,10526.641,10571.533,10600.103
2273.10009765625,2378.4963,2510.9275,2605.473,2730.2285,2779.3618
5595.2685546875,5912.2534,6276.965,6433.0186,6932.0815,7156.51
3504.5029296875,3728.4785,4002.4478,4088.7961,4301.3213,4389.295
1630.884765625,1689.2203,1748.6921,1775.4135,1845.5519,1874.4265
7253.80859375,7597.257,7824.707,8082.032,8321.55,8495.912
8711.7138671875,8396.986,8445.57,8866.476,8851.683,8565.707
2662.25390625,2783.0222,2925.9668,2964.7637,3175.7637,3267.0059
1745.782470703125,1850.1724,1969.3599,2036.103,2182.6255,2231.192
5955.5478515625,5905.795,6148.987,6427.134,6665.1665,6741.313
1297.6827392578125,1323.9071,1352.6797,1363.504,1395.104,1417.722
12764.75390625,12992.969,13241.593,13398.315,13626.187,13717.02
2872.53564453125,2975.2727,3104.0151,3046.87,3237.9333,3254.6199
6706.5224609375,7049.789,7393.003,7853.956,8153.6484,8076.417
1473.2769775390625,1485.1217,1499.4604,1502.1049,1520.9263,1522.8495
13079.7900390625,13539.116,14076.596,14409.313,14878.328,15031.232
5397.07958984375,5736.1543,6016.461,6264.3423,6463.587,6615.601
3549.177734375,3675.006,3669.2043,3769.9185,3807.1055,3826.026
8106.4609375,8810.385,9661.482,10090.229,10978.538,11367.461
4124.41259765625,4435.0093,4789.9688,5023.507,5409.668,5587.7373
6634.28271484375,6787.8027,7043.2495,7158.823,6992.981,7338.1577
3691.60791015625,3873.4478,4002.2036,4078.313,4241.5146,4400.4517
3511.576416015625,3578.0874,3342.4187,3631.2703,3752.0693,3185.0596
2010.29931640625,2152.9885,2310.67,2395.1775,2568.2861,2636.059
3853.30126953125,3955.455,4048.1965,4113.1895,4146.9233,4170.7725
3170.447998046875,3270.7651,3378.7175,3386.5354,3543.5168,3636.3276
3137.48388671875,3195.8503,3275.864,3345.696,3387.088,3404.7905
7019.8349609375,7296.564,7537.0303,7748.2676,7896.7783,8027.311
4395.7275390625,4785.203,5243.6133,5598.388,5825.6455,5883.706
6155.751953125,6575.5586,7062.1777,7430.4727,7500.581,7513.24
3115.157958984375,3254.8284,3385.7712,3474.9304,3621.2417,3719.1694
8605.35546875,8975.422,9246.967,9353.565,9573.419,9816.261
6766.64404296875,7132.9507,7550.6045,7838.1978,8138.3037,8221.995
1429.1387939453125,1397.7839,1398.556,1405.7797,1425.6436,1418.6332
17378.18359375,18219.777,19051.982,19103.648,20146.832,21392.258
2122.94482421875,2172.1833,2229.1926,2208.437,2131.4504,2177.5068
1665.1964111328125,1698.4548,1736.2135,1755.2345,1795.1809,1812.4441
2398.09716796875,2496.072,2606.584,2650.7214,2783.9565,2849.857
13156.6279296875,14093.326,15129.767,15514.254,16655.781,17436.395
8941.677734375,9239.537,9606.785,9822.513,10238.253,10467.4795
7504.95654296875,7890.779,8290.964,8560.785,8961.597,9090.871
11939.0537109375,12627.713,13418.699,14035.019,14041.424,14088.294
2196.9443359375,2251.9597,2269.2378,2340.5327,2335.5083,2391.6685
1699.0465087890625,1678.8823,1774.1716,1864.907,1979.8812,1928.5393
4579.24072265625,4764.6465,4964.215,5036.24,5301.058,5432.538
7241.2470703125,7842.8037,8569.277,9013.099,9661.791,9907.9375
8406.4267578125,8714.241,9009.414,8994.79,9234.803,9384.02
2149.48681640625,2236.755,2329.3052,2406.5356,2454.3318,2464.9229
7764.76708984375,7961.065,8184.6875,8387.1875,8544.791,8638.478
3713.4267578125,3743.9036,3937.0732,4134.004,4469.958,4292.665
1732.3135986328125,1786.611,1845.854,1868.2013,1942.9198,1979.6818
3955.59033203125,4214.943,4514.452,4611.8843,4998.0156,5214.2427
1554.1446533203125,1638.2037,1690.303,1732.9686,1781.7397,1843.685
3183.579833984375,3206.342,3279.416,3403.302,3370.6382,3396.8633
9859.26953125,10046.095,10268.857,10336.422,10584.179,10688.953
3696.738037109375,3830.7327,3963.173,3931.088,4092.7935,4155.231
2928.17431640625,2949.274,2880.9036,2964.9434,3039.9194,2816.3745
4803.4208984375,4821.4966,4896.7793,5069.657,5172.532,5185.9287
20029.55859375,20909.188,21632.02,21721.727,22127.76,22681.61
6768.80322265625,7040.375,7326.6045,7639.921,8144.872,8110.8896
1449.5672607421875,1426.2885,1464.0873,1489.5833,1496.7858,1486.6338
3834.938720703125,3891.0732,3952.4856,3946.921,4022.7954,4063.6091
1740.8751220703125,1825.0188,1926.6079,1969.6117,2086.065,2149.4988
9888.9375,10459.494,11375.558,12124.59,13066.631,13265.521
1307.1083984375,1354.4197,1392.4552,1385.2793,1447.2517,1486.5334
2377.1640625,2457.032,2511.7268,2502.1968,2575.878,2594.7395
1731.0992431640625,1804.6737,1898.1578,1936.5029,2053.9148,2105.6028
2949.363525390625,3074.7065,3226.1475,3336.4358,3452.3105,3483.3896
2689.449462890625,2799.583,2869.2144,2929.1528,2992.821,3031.4084
2188.8681640625,2331.0684,2496.0627,2537.52,2748.0068,2852.5728
1456.4849853515625,1519.7427,1573.9353,1595.6658,1688.0366,1722.0496
3172.9609375,3229.0286,3248.6714,3215.5513,3250.245,3254.557
4221.65185546875,4316.7695,4383.069,4581.474,4770.526,4630.308
12422.96484375,13483.281,14698.939,15447.175,16412.604,16699.875
5323.32666015625,5435.289,5693.8936,5765.5933,5743.94,5852.425
9090.3349609375,9015.564,9028.017,9118.378,9140.663,9134.086
9590.248046875,9633.054,9724.463,9640.838,9764.151,9787.98
6876.5361328125,7291.8438,7833.909,8062.116,8701.389,9041.875
15607.11328125,17002.535,18766.02,19321.764,21281.516,22273.871
2362.44775390625,2597.9229,2891.1465,3083.9578,3333.2883,3415.9404
5605.46923828125,5830.2754,6080.083,6283.4365,6314.7505,6331.659
3084.638671875,3150.955,3226.2463,3280.7148,3309.6309,3314.2437
1996.467041015625,1990.9668,2032.0284,2030.1655,2032.9165,2073.294
1451.323486328125,1509.9805,1580.0614,1614.867,1678.4341,1701.5581
4268.453125,4447.459,4655.987,4781.086,4899.1826,4935.3965
3574.10400390625,3646.6558,3755.0405,3836.956,3852.034,3859.2563
13274.2734375,14050.132,14748.102,15005.859,16115.44,16590.34
3875.837646484375,3954.8796,4003.7498,4021.6562,4054.6875,4105.6997
9854.12890625,10295.004,10773.6875,11680.818,12221.996,12053.608
6659.05419921875,7026.83,7182.9917,7121.516,7067.036,6750.184
2770.690185546875,2891.8481,2919.6624,3061.3457,3124.052,3103.6096
1065.279541015625,1162.1947,1145.4636,1242.2366,1302.2476,1349.5913
4079.94677734375,4233.972,4394.934,4421.283,4641.117,4762.0293
11400.912109375,11789.334,12108.695,12507.502,13028.32,13323.693
4940.05908203125,5146.4717,5350.51,5533.2793,5916.616,5996.5537
1198.0596923828125,1216.1812,1234.591,1234.8712,1259.5972,1265.2236
4298.38623046875,4357.612,4511.8306,4688.0215,4964.523,5010.118
6711.1689453125,6649.1265,6882.5225,6910.842,7273.5044,7555.95
1278.8719482421875,1331.6195,1392.3756,1409.6995,1500.7739,1540.7651
2260.341552734375,2359.648,2474.9062,2547.6475,2638.621,2666.435
1256.48681640625,1293.4961,1319.4861,1370.5999,1417.8464,1442.5286
3402.90625,3470.5476,3556.6985,3569.3862,3648.5112,3680.442
4425.95849609375,4420.5986,4466.446,4474.748,4506.6626,4524.1274
23665.61328125,24954.404,26483.807,26881.912,27145.406,27722.035
3108.949462890625,3283.061,3476.2725,3612.4673,3933.7588,3948.3086
8363.8115234375,8874.186,9403.681,9838.281,10172.259,10255.396
5548.05419921875,5825.8867,6139.5576,6326.5366,6740.5586,6849.5156
1483.1556396484375,1471.6482,1523.751,1582.3007,1626.8103,1650.5016
2676.102783203125,2852.5728,3040.309,3178.5146,3352.0361,3391.1238
9454.0087890625,9386.819,9675.818,9978.012,10372.191,10318.227
5400.619140625,5659.0254,6023.286,6115.3496,6646.5156,6609.715
2604.325927734375,2562.409,2752.8372,2864.2922,3064.0483,3101.5242
8115.92919921875,8167.13,8585.559,9087.074,9754.688,9724.742
1853.4100341796875,1908.1797,2327.815,2153.2168,2712.2483,2272.308
10637.552734375,11022.981,11413.487,11430.901,11918.735,12193.34
6432.7431640625,6481.1045,6562.8555,6547.6235,6525.6475,6566.3643
2861.7880859375,3027.583,3189.0786,3344.3936,3395.3145,3402.5012
2033.395263671875,2107.5977,2180.7388,2229.587,2305.2861,2340.0376
2093.9580078125,2233.704,2250.4824,2428.4128,2508.5852,2510.4219
8301.859375,9011.043,9129.418,10106.205,10854.767,10861.873
3403.625,3560.8145,3840.7505,4078.6062,4231.882,4279.048
10886.13671875,10943.641,11763.948,12420.641,13415.81,13710.858
5901.3076171875,6198.583,6470.5127,6680.2236,7031.505,7245.6504
4707.2939453125,5054.6973,5386.7344,5633.143,5889.083,6025.0645
15728.814453125,16193.702,16537.848,17097.287,17712.889,18041.816
10245.5087890625,10294.57,10358.763,10396.749,10385.368,10400.756
2161.02734375,2268.628,2382.1777,2471.6316,2662.9521,2701.5312
4264.59130859375,4343.7275,4418.5293,4442.1606,4569.298,4603.5527
5408.4765625,5617.0073,5824.8486,5842.5796,6162.5244,6290.9033
8156.95263671875,8134.6562,8337.842,8725.73,9295.405,8957.553
3911.131591796875,4018.0166,4137.7676,4167.724,4345.8584,4408.718
9352.267578125,9469.149,9578.986,9589.072,9690.747,9746.883
8360.716796875,8478.347,8709.992,8715.259,8910.328,9071.253
4757.466796875,4941.0127,5136.6763,5215.58,5480.76,5593.016
8315.6884765625,8544.539,8762.286,9109.207,9553.37,9574.828
9861.798828125,10076.006,10305.73,10359.305,10698.652,10854.383
2351.756103515625,2431.2502,2515.816,2550.2085,2659.6023,2715.5957
4304.384765625,4597.342,4850.963,5078.1504,5190.252,5349.42
4354.18310546875,4501.4966,4691.0303,4807.6216,5144.1416,5152.0913
4058.30419921875,4092.328,4080.9648,4143.956,4121.895,4207.1694
15845.265625,16530.314,17277.297,17386.764,18347.3,18997.898
5401.826171875,5647.0566,5583.0913,5903.476,5977.4746,5991.1255
5682.52880859375,5991.7734,6028.837,6084.311,6151.129,6140.356
2258.976806640625,2394.8022,2478.69,2574.8782,2716.0215,2694.0544
6552.62255859375,6861.948,7226.9043,7493.2764,7724.3286,7789.615
4913.27978515625,5141.45,5267.0835,5320.5234,5323.429,5472.2363
4251.2265625,4634.2363,3944.6572,4894.071,5706.0444,5944.519
2064.818603515625,2189.372,2185.988,2294.075,2325.0002,2401.941
3293.7763671875,3492.9434,3609.8179,3808.731,3907.4324,3924.7842
12024.134765625,12930.84,14048.758,14514.916,16120.705,16751.875
7040.82470703125,7138.273,7123.5933,7208.1626,7195.759,7282.466
6834.4462890625,7202.1865,7649.478,7771.7197,8517.531,8734.615
3600.34521484375,3635.3765,3697.004,3877.3013,3953.431,4039.5972
3136.819091796875,3237.142,3341.8887,3374.6616,3513.317,3567.1157
4450.869140625,4625.097,4807.285,4855.0596,5136.266,5242.796
1820.05908203125,1890.4143,1956.69,1988.7622,2073.6907,2117.2388
9188.943359375,10068.961,10878.415,11647.98,13215.17,13377.656
11799.34375,12389.611,13198.468,13712.434,15214.057,15309.002
10145.501953125,10962.012,11884.667,12586.282,12964.895,13058.52
2344.82763671875,2540.7488,2761.7605,2850.5005,3192.7283,3345.7375
2933.519775390625,3091.3193,3251.3901,3293.6392,3529.6035,3654.8809
7932.00537109375,8152.3594,8489.72,8500.684,8806.91,8899.093
2795.837890625,2959.1848,3142.5725,3215.1587,3452.958,3587.18
8384.2685546875,8585.295,8873.973,8992.387,9483.037,9521.346
2893.9873046875,3067.4165,3271.991,3412.3066,3673.0405,3728.414
3252.26123046875,3549.609,3891.1328,4156.002,4396.6133,4461.927
2006.102294921875,2189.6597,2397.9888,2561.698,2688.7148,2720.9949
7117.43017578125,7399.95,7784.282,8120.8145,8450.147,8584.6455
5362.603515625,5853.038,6415.925,6852.868,7246.1997,7352.672
2078.122802734375,2156.5718,2270.7886,2755.9937,2789.762,2695.5579
5230.421875,5449.9346,5715.1396,5617.0,5959.577,6014.7607
9112.4873046875,9270.835,9856.884,10589.225,10120.975,8943.908
1364.0767822265625,1397.9766,1421.5254,1392.9163,1417.2065,1425.3502
1337.2574462890625,1287.6211,1380.8977,1404.6534,1444.8428,1392.9722
-307.41943359375,-773.3501,-1337.6719,-703.228,-614.72046,-1583.46
15775.728515625,16889.914,18182.865,19164.574,19301.553,19370.557
1569.1148681640625,1644.9966,1740.953,1810.4607,1849.1489,1857.4833
7794.19873046875,8193.381,8668.332,8838.92,9752.113,9901.338
2386.791015625,2116.2883,2972.3118,2901.286,2903.6042,3122.5828
5663.0380859375,5888.395,6148.651,6211.2515,6582.9336,6722.4365
3491.1953125,3537.545,3590.1978,3633.4404,3637.6592,3637.5098
11314.935546875,11557.04,11918.057,12050.335,12451.798,12545.191
1280.709716796875,1332.456,1387.7003,1399.6625,1471.4042,1510.7863
1543.2333984375,1821.13,1882.541,2157.1711,2276.5247,2288.5596
3243.27294921875,3222.5806,3277.8926,3319.3428,3344.8735,3357.3958
11202.0712890625,11622.699,12089.031,12237.333,12878.8125,13215.802
9713.4072265625,9713.683,9721.703,9732.96,9731.987,9737.06
10632.267578125,10660.115,10587.562,10712.654,10750.693,10581.252
10195.09765625,10678.052,10927.385,11145.446,11335.966,11705.807
10277.86328125,10707.41,11153.955,11348.932,11792.323,12170.282
10429.21875,11096.3125,11916.032,12542.352,13305.705,13503.444
10186.7099609375,10426.473,10679.765,10739.181,11077.134,11260.704
10191.421875,10441.906,10723.005,10882.4,11142.447,11260.287
10260.61328125,10684.326,11070.511,11077.609,11429.848,11728.979
10267.07421875,10730.04,11210.902,11344.3125,11851.342,12267.889
10505.48828125,11180.632,11982.139,12600.979,13132.506,13374.258
10381.7841796875,10769.119,11215.535,11513.764,11740.99,11877.929
10330.259765625,10727.105,11232.203,11598.997,11895.9375,12075.916
10374.3369140625,10788.386,11212.764,11440.469,11831.871,11965.355
10127.30859375,10310.19,10517.7,10622.4,10848.1875,10964.257
10146.1953125,10348.027,10616.7705,10871.253,11081.039,11139.049
11761.2685546875,11864.939,11984.097,12057.152,12152.58,12189.953
10224.263671875,10486.345,10851.949,11231.814,11539.277,11574.791
10219.29296875,10657.271,11022.787,11151.767,11541.664,11934.874
6558.07421875,6878.9155,7267.9453,7546.8193,7768.611,7828.468
4255.5771484375,4441.1445,4628.5654,4782.1987,5127.234,5214.199
3327.2138671875,3504.031,3546.7617,3791.319,3907.148,3924.9858
13387.1748046875,13834.545,14341.401,14689.486,15038.066,15131.145
1749.98046875,1750.0101,1719.3231,1761.0669,1782.6603,1714.4543
